URL,Ubicación,Precio ARS,Precio USD,Expensas,Sup. cubierta [m²],Dormitorios,Antiguedad [años],Baños,Ambientes,Cocheras,Estado,Disposición,Orientación,Antigüedad [años],Sup. terreno [m²],Toilettes,Sup. total [m²],Plantas,Apto profesional,Tipo de cochera,Tipo de cobertura,Tipo de coche,Tipo de acceso,Permite mascota,Longitud del frente,Longitud del fondo,FOT,Altura Techo,Seguridad,Tipo de local,En Edificio,Galería/Shopping,Tipo de Baño,Sup. descubierta [m²],Agua corriente,Superficie Total,Longitud del Frente,Longitud del Fondo,Tipo de Terreno,Sup. Total,Superficie cubierta,Cantidad baños,Sup. Cubierta,Pileta,Toilletes,Habitaciones,Descripción
https://www.argenprop.com/casa-en-alquiler-en-la-lucila--12608746,Salta,,3000,,180.0,3,,2.0,,1.0,,,,A Estrenar,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--13889365,Juan Francisco Seguí 4700,,750,35000,46.0,1,13.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--11870360,Charcas al 4900,,600,11000,45.0,1,5.0,2.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-nordelta-castanos-5-ambientes--13780204,Castaños,,1900,,220.0,4,,3.0,5,,Muy Bueno,,,,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-nordelta-los-castores-6-ambientes--13107169,Los Castores -,,3500,,290.0,3,,3.0,6,4.0,Excelente,,Norte,20,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-los-lagartos-4-ambientes--13919920,Los Lagartos country club Casa con vista al golf,,1500,,180.0,3,,2.0,4,2.0,,,,A Estrenar,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-pilar-del-este-santa-emilia-4-ambientes--13868904,Barrio Santa Emilia,,1400,,138.0,3,,2.0,4,1.0,,,,A Estrenar,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--14280838,"ROOSEVELT, FRANKLIN 5000, Piso 2",290000,,30000,35.0,1,,1.0,2,1.0,Excelente,Frente,Noreste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-centro--6070465,"Tucuman 1100, Piso 4to",160000,,,48.0,1,5.0,,,,Excelente,Frente,Norte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-nordelta-5-ambientes--12992596,"Casa en alquiler - Los Alisos, Nordelta",,2300,,244.0,4,,3.0,5,2.0,,,,A Estrenar,544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--14344445,Gelly 3300,,2200,100000,92.0,2,15.0,3.0,3,1.0,Excelente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-parque-chas-1-ambiente--13762395,VICTORICA 3000,140000,,,28.0,,30.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-2-ambientes--14367533,Araoz al 700,,400,,38.0,1,0.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-nordelta-el-golf-6-ambientes--11970858,El Golf,,15000,,580.0,5,,6.0,6,2.0,,,,10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--14153145,Avenida Olazábal 4800,,600,29800,53.0,1,15.0,1.0,2,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-countries-y-barrios-cerrados-en-pilar-4-ambientes--14097857,san sebastian area 13,,700,,119.0,3,,2.0,4,,,,,A Estrenar,614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-los-quinchos-country-club-4-ambientes--14036417,Los Quinchos CC,,750,,145.0,3,,2.0,4,1.0,,,,20,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-nordelta-los-castores-4-ambientes--12607582,av de los lagos 1000,,3500,,260.0,3,,3.0,4,2.0,Muy Bueno,,Noroeste,17,856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-la-caballeriza-6-ambientes--12549938,La Caballeriza,,1500,,259.0,5,,5.0,6,4.0,Excelente,,,20,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-la-caballeriza-5-ambientes--12680224,Consultar dirección,,3300,,270.0,3,,2.0,5,2.0,Excelente,,,10,876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-3-ambientes--14108341,Avenida Santa Fe  al 3400,,1400,,150.0,2,0.0,1.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/local-en-alquiler-en-echesortu--14027009,San Nicolas  al 1500,,,,,,,2.0,,1.0,,,,25,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-1-ambiente--8917470,"Moldes al 1500 , Piso 3",140000,,17000,,,40.0,1.0,0,,Muy Bueno,Interno,Noreste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-3-ambientes--14440089,"Avenida General Las Heras 3100, Piso 4",,350000,43000,54.0,2,47.0,1.0,3,,Bueno,Contra frente,Este,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-la-canada-de-pilar-4-ambientes--13107271,La Cañada de Pilar - LOS TILOS -,,1100,,120.0,3,,2.0,4,2.0,Muy Bueno,,,10,377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/oficina-en-alquiler-en-belgrano--13288319,Libertador 5700,735050,,65000,121.0,,,2.0,,1.0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-manzanares-5-ambientes--12686468,Soldado Aguirre E Isla Victoria,1300,,,300.0,4,,3.0,5,5.0,Muy Bueno,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-olivos-7-ambientes--14296217,Hernan Wineberg 2800,,7500,,278.0,5,,6.0,7,1.0,,,,3,518.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-olivos-7-ambientes--13111229,Hernan Wineberg 2800,,10000,,278.0,5,,6.0,7,1.0,,,,3,518.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--14079458,Nahuel Huapi 4900,,550,,43.0,1,23.0,1.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/oficina-en-alquiler-en-palermo-soho--12524563,Gral M Soler 4700,,600,,,,,1.0,,,Excelente,,,A Estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-barrancas-4-ambientes--13103130,Arribeños  al 1600,,4300,248373,196.0,3,20.0,3.0,4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-2-ambientes--13437774,Av del Puerto 100,,600,28000,54.0,1,5.0,1.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-bella-vista-2-ambientes--13835293,ITUZAINGÓ 3500,78000,,,33.0,1,13.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-horizons-7-ambientes--13478181,GUEMES al 1000,,1700,,300.0,4,,2.0,7,2.0,,,,30,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-santa-barbara-5-ambientes--12540114,Alquiler Temporal Barrio Santa Barbara Enero/Febrero 4 dormitorios + dependencia Casa Totalmente Automatizada,,6000,,300.0,4,,3.0,5,1.0,,,,A Estrenar,955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-2-ambientes--14407307,La  Piedras 03,,,,46.0,1,0.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-san-isidro-labrador-6-ambientes--13132307,Casa en Alquiler al Golf San Isidro Labrador Villanueva lote de 916 m2,,1950,,226.0,4,,2.0,6,1.0,Excelente,,Sudoeste,5,916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-nordelta-5-ambientes--12873556,Barrancas del lago,,1700,,230.0,4,,3.0,5,,,,,15,570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-2-ambientes--11884843,"Departamento en Alquiler Anual en Portezuelo, Nordelta",,1000,25000,93.0,1,10.0,1.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-nordelta-los-lagos-5-ambientes--12856436,"Los Lagos, Nordelta 100",,,,236.0,4,,5.0,5,2.0,Excelente,,Noreste,6,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-nordelta--11951893,"Casa en  venta y alquiler anual en Castaños, Nordelta",,1800,,220.0,3,,3.0,,,,,,5,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-otros-barrios-de-nordelta-2-ambientes--14345660,Qbay Golf Islas del Golf 100,,650,65000,48.0,1,6.0,1.0,2,1.0,Excelente,Contra frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-1-ambiente--13203976,la Pampa  al 800,,850,,50.0,1,0.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-lago-escondido-2-ambientes--12736559,Av. Alameda Rincón de Milberg,,450,25000,56.0,1,12.0,1.0,2,1.0,Excelente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--14069260,"Gral Lucio Mansilla 4000, Piso 5",190000,,,41.0,,38.0,1.0,2,,Excelente,Contra frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-ayres-de-pilar-5-ambientes--14087260,Ruta 8 Ramal Panamericana Km 43,,3700,,330.0,4,,4.0,5,2.0,Excelente,,,,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-highland-park-country-club-4-ambientes--13103238,Highland Park C.C -,,2800,,400.0,3,,2.0,4,2.0,Muy Bueno,,,20,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-las-canitas-3-ambientes--14198934,"Av Gral Indalecio Chenaut 1700, Piso 8",,1000,,55.0,2,45.0,1.0,3,,Muy Bueno,Lateral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-countries-y-barrios-cerrados-en-pilar-5-ambientes--12075808,Highland Park,,2300,,375.0,4,,3.0,5,1.0,,,,25,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-yoo-nordelta-4-ambientes--11947337,"Departamento 4 amb  en  Alquiler - Yoo II, Nordelta",,2900,37000,123.0,3,0.0,2.0,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--14110741,"Bulnes 1800, Piso 7",240000,,,30.0,,60.0,1.0,0,,Excelente,Frente,Este,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-nordelta-7-ambientes--14101153,"Casa en alquiler en La Isla 98, Nordleta",,6000,,405.0,4,,6.0,7,2.0,,,,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/ph-en-alquiler-en-palermo-hollywood-5-ambientes--13488911,Honduras  5700,750000,,,180.0,3,,3.0,5,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-club-de-campo-pueyrredon-5-ambientes--13910256,CC. Pueyrredon,,1400,,150.0,2,,2.0,5,2.0,,,,20,862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/oficina-en-alquiler-en-belgrano--13237288,Avenida Libertador al 6000,1150000,,35000,140.0,,,2.0,,1.0,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-1-ambiente--14395703,Alquiler depto monoambiente con cochera. Studios de la Bahía.  Nordelta,,350,60000,50.0,,5.0,1.0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--13984198,Dorrego 1781 6,,1100,34000,75.0,2,0.0,2.0,3,1.0,,,,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--13024820,"Jose A Cabrera 3400, Piso 6",320000,,31000,51.0,1,8.0,1.0,2,,Excelente,Frente,Norte,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-tortugas-country-club-6-ambientes--12714440,Tortugas Country Club,,3500,,450.0,5,,4.0,6,,,,,20,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-2-ambientes--13355558,Edificio Cormoran,,600,38000,46.0,1,12.0,1.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-santa-barbara-8-ambientes--13107572,Casa en Alquiler Anual Amoblado en Santa Barbara Tigre lote de 935 m2,,2500,,400.0,5,,2.0,8,1.0,Excelente,,Oeste,15,935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-nordelta-los-castores-5-ambientes--12565688,"Casa en Alquiler en Los Castores 4 dormitorios, Nordelta 100",,,,500.0,4,,5.0,5,2.0,Excelente,,,A Estrenar,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--14152585,Amenabar 300,,450,29300,45.0,1,6.0,1.0,2,1.0,,,,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-urquiza-r-5-ambientes--13835676,Burela  al 2000,,2500,162000,210.0,4,30.0,4.0,5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/local-en-alquiler-en-belgrano-1-ambiente--13179647,Avenida Cabildo 2200,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-olivos-6-ambientes--12690087,A La Calle. Zona Olivos.,,8000,,250.0,5,,5.0,6,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-1-ambiente--13076410,Vuelta de obligado  al 2300,,500,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--13248802,"Roosevelt 1920, 4 C, CABA, Argentina,DISPONIBLE DESDE EL 18 de DICIEMBRE",,700,,47.0,1,20.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-3-ambientes--13790552,CONGRESO 4900,,850,12500,55.0,2,0.0,2.0,3,,Excelente,Frente,,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-estancias-del-pilar-6-ambientes--12716931,Estancias Del Pilar - GOLF -,,4500,,360.0,4,,3.0,6,4.0,Excelente,,,5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-condominios-de-la-bahia-2-ambientes--11097240,Condominios Wyndham Jc4332602ni 200,,800,60000,55.0,1,,1.0,2,1.0,Muy Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico--13349803,Rep De La India 3100,,1200,140000,135.0,3,,3.0,,1.0,,Frente,Norte,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-caballito-4-ambientes--14330765,Cachimayo 25 8° B,400000,,51000,128.0,3,55.0,2.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-soho-2-ambientes--13110962,Cordoba 4000,,400,,40.0,1,40.0,1.0,2,,Bueno,Contra Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-r-2-ambientes--13843318,MARISCAL ANTONIO JOSE DE SUCRE  al 2600,,500,43000,46.0,1,13.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-4-ambientes--13920142,Amenabar  al 1500,,1200,120000,98.0,3,20.0,2.0,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-2-ambientes--7570325,Condominios Wyndham Jc4332307238c 200,,2000,36430,70.0,1,,2.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/local-en-alquiler-en-belgrano--14342653,MONROE JAIME  N°2701,1800000,,,,,,,,,,,,A Estrenar,,,239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-caballito-norte-2-ambientes--14310868,AV GAONA  1200,,550,34000,55.0,1,5.0,2.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-las-canitas-4-ambientes--14387753,Arce  al 300,,3500,235000,175.0,3,15.0,3.0,4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-1-ambiente--8070471,Lofts Wyndham  Jc4332314 500,,2000,90320,60.0,,,1.0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-3-ambientes--12751829,migueletes al 500,,2000,156800,131.0,2,12.0,3.0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-soho-4-ambientes--12965031,ARMENIA al 1900,,2800,90000,127.0,3,0.0,2.0,4,2.0,,,,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-2-ambientes--12571431,Nordelta - Studios de la Bahia I - Piso 1,,1200,38000,68.0,1,10.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-caballito-2-ambientes--14293714,Hidalgo al 600,,500,,36.0,1,5.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-3-ambientes--14367566,3 DE FEBRERO al 1800 e/  SUCRE Y LA PAMPA,,1200,113000,99.0,2,45.0,2.0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-nunez-4-ambientes--14345401,Núñez al 1600,,2700,,127.0,3,0.0,2.0,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-soho-3-ambientes--12595660,ARMENIA al 2200,,1250,,70.0,2,8.0,1.0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-acassuso-5-ambientes--12229215,Peru al 900,,4400,,404.0,3,,5.0,5,2.0,,,,1,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--12817746,PARAGUAY al 3400,,500,,,,40.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-caballito-2-ambientes--14248224,AV GAONA  al 2400,,550,,,1,0.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/oficina-en-alquiler-en-belgrano--14406891,Echeverria  al 1500,1050000,,140000,140.0,,,2.0,,1.0,,,,A Estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-bahia-grande-2-ambientes--8405785,Condominio Wyndham Jc4332305 200,,2000,38459,51.0,1,,2.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--12947706,Av. Cerviño  4500,,2300,,120.0,2,,2.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/galpon-en-alquiler-en-caballito--14236110,YERBAL al 1400,,19000,,3.0,,,,,,,,,A Estrenar,,,,,,,,,,,27  mts Frente,43  mts Fondo,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--13022321,"COSTA RICA 5500, Piso 6",,400,25000,33.0,,15.0,1.0,0,1.0,Muy Bueno,Contra frente,Noreste,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--14110741,"Bulnes 1800, Piso 7",240000,,,30.0,,60.0,1.0,0,,Excelente,Frente,Este,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/galpon-en-alquiler-en-caballito--14236104,YERBAL al 1400,,19000,,3.0,,,,,,,,,A Estrenar,,,,,,,,,,,27  mts Frente,43  mts Fondo,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-3-ambientes--14219615,Gelly Obes 3300,,2500,,97.0,2,7.0,2.0,3,1.0,Excelente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-acassuso-libertador-solis-7-ambientes--12740721,"Acassuso, José  C Paz 300",,9000,,1.0,6,,6.0,7,5.0,Excelente,,Noroeste,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-botanico-4-ambientes--14316784,"Av. Santa Fe 4100, Piso 6",390000,,124000,120.0,3,,2.0,4,,Muy Bueno,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/local-en-alquiler-en-caballito--14236092,YERBAL al 1400,,19000,,,,,,,,,,,A Estrenar,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-barrancas-2-ambientes--13595976,3 de Febrero  al 2100,,750,,40.0,1,45.0,1.0,2,,,,,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--14371288,AGUILAR 2200 2AMB. 51Mts.BALCON AMENITIES,,650,,,1,0.0,1.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-4-ambientes--13160518,Godoy Cruz  3000,,3500,,140.0,3,,3.0,4,2.0,,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/local-en-alquiler-en-caballito--14234082,Rio  de Janeiro 63,,,25000,,,,5.0,,,,,,30,,,600.0,2 plantas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo--13661663,"Rep De Eslovenia 1900, Piso 3",,600,40000,73.0,,,2.0,,,,Frente,,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--13266045,Salguero Y Charcas,,800,,,,0.0,,0,,,,,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/negocio-especial-en-alquiler-en-caballito--14234083,Rio  de Janeiro 63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-countries-y-barrios-cerrados-en-cordoba-capital-10-ambientes--14211426,"El Collado, Av República de China 1951, Valle Escondido",,1000,85000,,3,5.0,3.0,10,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-las-canitas-3-ambientes--14346875,Soldado de la Independencia al 1000,,800,,55.0,2,45.0,1.0,3,,,,,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-las-canitas-2-ambientes--13623137,Jorge Newbery  al 1800,,600,50000,42.0,1,10.0,,2,,,,,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
