URL,Ubicación,Precio ARS,Precio USD,Expensas,Sup. cubierta [m²],Dormitorios,Baños,Ambientes,Cocheras,Sup. terreno [m²],Antiguedad [años],Estado
https://www.argenprop.com/casa-en-alquiler-en-el-aljibe-5-ambientes--14099479,"Trinidad, El Aljibe, Pilar 100",,1200.0,,190.0,4.0,3.0,5.0,,,2.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-las-canitas-3-ambientes--14368788,Baez 700,,950.0,56000.0,64.0,2.0,1.0,3.0,,,21.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-belgrano-c--12675494,MOLDES 1900,320000.0,290.90909090909093,,80.0,4.0,2.0,,,65.0,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-san-isidro-3-ambientes--12646718,Clark 1096 1 D jardines de san isidro 2,,850.0,,73.0,2.0,2.0,3.0,1.0,,15.0,Bueno
https://www.argenprop.com/campo-en-alquiler-en-cordoba--12160442,"Los Reartes, Valle de Calamuchita, Cordoba",,3000.0,,,,1.0,,,,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-las-canitas-1-ambiente--14377517,Luis Maria Campos  al 300,,450.0,26000.0,37.0,1.0,1.0,0.0,,,15.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-3-ambientes--14099222,"Departamento de 3 amb con Jardin , Home 2, El palmar",,700.0,,70.0,2.0,1.0,3.0,1.0,,10.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-4-ambientes--12230521,"3 De Febrero  1700, Piso 15",,1400.0,149000.0,135.0,3.0,3.0,4.0,1.0,,40.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--14176342,"Av F De Olazabal 2900, Piso 10",300000.0,272.72727272727275,10000.0,56.0,1.0,1.0,2.0,,,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-horqueta-3-ambientes--14346711,Santa Catalina Ed. A 3º E - Santa Catalina 3231,,750.0,,74.0,2.0,2.0,3.0,1.0,,4.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-chico--12605929,"Dragones al 2400, Bajo Belgrano",,1600.0,15000.0,83.0,1.0,1.0,,,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-acassuso-vias-santa-fe-3-ambientes--7112575,"Albarellos 1000, Piso 6",250000.0,227.27272727272728,17000.0,50.0,2.0,1.0,3.0,,,45.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-san-isidro-2-ambientes--14341643,Don Bosco 1800,,460.0,3000.0,40.0,1.0,1.0,2.0,1.0,,3.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-soho-2-ambientes--13110962,Cordoba 4000,,400.0,,40.0,1.0,1.0,2.0,,,40.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-las-canitas-3-ambientes--14357837,Arce 900,,1300.0,63000.0,72.0,2.0,2.0,3.0,1.0,,15.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-beccar-libertador-rio-4-ambientes--12669691,"Presidente Uriburu 827, Béccar, Provincia de Buenos Aires, Argentina",,3500.0,,231.0,3.0,1.0,4.0,2.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-beccar-2-ambientes--13100476,"Boating Club, Beccar 100",,1000.0,,66.0,1.0,1.0,2.0,1.0,,0.0,Muy Bueno
https://www.argenprop.com/casa-en-alquiler-en-ayres-de-pilar-5-ambientes--14087260,Ruta 8 Ramal Panamericana Km 43,,3700.0,,330.0,4.0,4.0,5.0,2.0,900.0,,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-san-isidro-3-ambientes--13063794,"Quartier, La Horqueta",,700.0,58100.0,,2.0,2.0,3.0,1.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--14394844,Maure al 1500,,950.0,42600.0,105.0,2.0,1.0,3.0,,,40.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-nordelta--13478183,Casa en alquiler de 4 dormitorios. La Alameda - Nordelta,,3700.0,,,4.0,3.0,,,1.0,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-arboris-las-lomas-3-ambientes--12408641,Don Bosco al 1400 Vig 1/11/,,1300.0,49000.0,95.0,2.0,2.0,3.0,2.0,,8.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-san-isidro-6-ambientes--12668431,Remedios de Escalada al 2200,,2000.0,,310.0,3.0,4.0,6.0,4.0,410.0,45.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--12971096,Cabildo  2500,,550.0,,45.0,1.0,1.0,2.0,,,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-las-canitas-4-ambientes--14355632,Clay al 3000,,2200.0,130000.0,,,3.0,4.0,1.0,,60.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-beccar-2-ambientes--14171803,Intendente Beco al 2300,,500.0,33000.0,50.0,1.0,1.0,2.0,,,8.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-3-ambientes--13902479,"Grecia 3300, Piso 4",,1200.0,25000.0,70.0,2.0,1.0,3.0,,,15.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-beccar-3-ambientes--12764390,"Avenida Centenario 2551  , Piso 3",,550.0,,72.0,2.0,2.0,3.0,1.0,,10.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-countries-y-barrios-cerrados-en-pilar-4-ambientes--14098677,"Barrio El portillo, patricias argentinas 1300",,1500.0,,218.0,3.0,2.0,4.0,1.0,800.0,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-pilar-del-este-4-ambientes--12079120,Sta Elena,,1000.0,,113.0,3.0,2.0,4.0,1.0,580.0,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--10907804,"Vidal 2200, Piso 3",,550.0,30000.0,45.0,1.0,2.0,2.0,,,3.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-beccar-vias-rolon-3-ambientes--13989696,Intendente Becco al 2300,,850.0,68000.0,88.0,2.0,2.0,3.0,1.0,,10.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-4-ambientes--13020595,Ugarte  y Arcos AMOBLADO A PARTIR DEL  08/11/24,,800.0,45000.0,120.0,3.0,2.0,4.0,1.0,,40.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-jardines-de-san-isidro-2-ambientes--13571826,Clemente Onelli 1000,,500.0,70000.0,56.0,1.0,1.0,2.0,1.0,,20.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-san-isidro-vias-libertador-2-ambientes--14383041,"Alte G Brown 100, Piso 1",250000.0,227.27272727272728,,57.0,1.0,1.0,2.0,,,0.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-countries-y-barrios-cerrados-en-pilar-4-ambientes--14093276,San Sebastian,,700.0,,151.0,3.0,3.0,4.0,2.0,615.0,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-san-isidro-2-ambientes--12843142,Av. Centenario  2400,,550.0,25000.0,55.0,1.0,1.0,2.0,2.0,,5.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-acassuso-libertador-solis-3-ambientes--13278058,"Av. del Libertador 15431, 3ºB, San Isidro, Provincia de Buenos Aires, Argentina",,1200.0,,88.0,,2.0,3.0,2.0,,0.0,Bueno
https://www.argenprop.com/terreno-en-alquiler-en-jardin-1-ambiente--12542245,Av Valparaiso 3900,240000.0,218.1818181818182,,,,1.0,,,,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-san-isidro-4-ambientes--13176649,Casa Living · Tomkinson al 2054- 3° Piso dto 305 Edif. I Etapa I,,2000.0,,142.0,3.0,3.0,4.0,2.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-4-ambientes--14335909,AMENABAR  al 1800,,1200.0,65000.0,130.0,3.0,2.0,4.0,1.0,,45.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-pilar-del-este-san-eduardo-4-ambientes--14093457,"San Eduardo, Pilar Del Este",,800.0,,135.0,3.0,2.0,4.0,,460.0,,Bueno
https://www.argenprop.com/galpon-en-alquiler-en-cordoba--12683664,Av. Rancagua a la altura de Planta AFEMA,390000.0,354.54545454545456,,400.0,,1.0,,,,10.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--13762667,Ecuador al 1200,,700.0,,56.0,1.0,1.0,2.0,,,8.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-nordelta-4-ambientes--13478195,Casa en venta / alquiler. La Alameda - Nordelta,,3000.0,,290.0,3.0,4.0,4.0,,740.0,7.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-hipodromo-panamericana--4400889,"Dr N Avellaneda 1500, Piso pb",,500.0,65000.0,60.0,1.0,1.0,,1.0,,8.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-2-ambientes--14233220,EL PALMAR - NORDELTA,,500.0,,48.0,1.0,1.0,2.0,1.0,,10.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-nordelta-4-ambientes--13348282,boulevard castaños al 300,,1800.0,,,3.0,2.0,4.0,2.0,480.0,2.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-boulogne-5-ambientes--12820989,Antártida Argentina 1800,,1200.0,,170.0,4.0,2.0,5.0,,238.0,36.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-acassuso-4-ambientes--14276948,Jujuy al 150 muy luminoso !!!!!!!!!!,,840.0,42000.0,90.0,3.0,1.0,4.0,1.0,,30.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-1-ambiente--14120358,Avenida Agustin M. García al 5500,,500.0,,50.0,,1.0,0.0,1.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-caballito-1-ambiente--13160137,"Rio De Janeiro 700, Piso 2",160000.0,145.45454545454547,20000.0,22.0,,2.0,0.0,,,7.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-plaza-portezuelo-3-ambientes--13183463,Avenida de los Lagos 6500,,1400.0,67000.0,113.0,2.0,2.0,3.0,2.0,,13.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-nordelta-6-ambientes--13472642,"Casa en alquiler en el Barrio La Isla en Nordelta, Tigre.",,6000.0,,500.0,4.0,4.0,6.0,2.0,1.0,15.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-san-isidro-3-ambientes--8884985,"Tres De Febrero 400, Piso 2",300000.0,272.72727272727275,34000.0,65.0,2.0,1.0,3.0,1.0,,25.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-acassuso-5-ambientes--12096540,"DEL LIBERTADOR, Av.  14500",,3500.0,,200.0,3.0,2.0,5.0,1.0,,,Bueno
https://www.argenprop.com/casa-en-alquiler-en-nordelta-6-ambientes--13346864,VENTA/ALQUILER VIRAZON NORDELTA,,8000.0,,322.0,3.0,6.0,6.0,2.0,905.0,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-countries-y-barrios-cerrados-en-pilar-4-ambientes--14097857,san sebastian area 13,,700.0,,119.0,3.0,2.0,4.0,,614.0,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-villanueva--13438449,San Benito Villanueva,,1800.0,,190.0,4.0,3.0,,,1.0,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-1-ambiente--12984430,Juramento y 3 de febrero,150000.0,136.36363636363637,,20.0,,1.0,0.0,,,,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-boating-club-4-ambientes--13252737,Boating Club - Dormi #6,,2100.0,,120.0,3.0,1.0,4.0,1.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-r-4-ambientes--12101463,La Pampa 2900,,2700.0,180000.0,224.0,3.0,4.0,4.0,2.0,,25.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-acassuso-5-ambientes--13099750,Alfaro al 100,,1900.0,,155.0,3.0,2.0,5.0,2.0,,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-la-lomada-de-pilar-5-ambientes--13779304,La Lomada de Pilar,,2300.0,,300.0,3.0,2.0,5.0,2.0,1.0,6.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-nordelta-5-ambientes--13339767,Tipas Lote 87,,3000.0,,230.0,4.0,4.0,5.0,3.0,460.0,5.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--14395297,Av. Cerviño  y Ugarteche,,480.0,35000.0,48.0,1.0,1.0,2.0,,,15.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-acassuso-4-ambientes--12047405,Juan Diaz de Solís 841 - 2º - Complejo Barrancas al río.,,3000.0,163252.0,154.0,3.0,2.0,4.0,1.0,,13.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-la-honorata-5-ambientes--12620007,Manuel Luis de OLiden 300,,1200.0,,120.0,4.0,1.0,5.0,,450.0,0.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-beccar-vias-rolon-5-ambientes--14049558,Intendente Becco al 2500,,1600.0,,205.0,3.0,3.0,5.0,2.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-martinez-libertador-rio-2-ambientes--13248708,Aristobulo del Valle al 1100 y Libertador  al MEP,,900.0,30000.0,59.0,1.0,1.0,2.0,1.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-r-2-ambientes--14433065,"Av. Cramer  2500, Piso 1",,500.0,33000.0,52.0,1.0,1.0,2.0,,,11.0,Excelente
https://www.argenprop.com/ph-en-alquiler-en-caballito-3-ambientes--14391546,Dr. Nicolas Repetto al 1200,,650.0,,63.0,2.0,2.0,3.0,,,8.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-los-pilares-4-ambientes--12111143,Los Pilares,,2000.0,,132.0,3.0,3.0,4.0,2.0,850.0,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--14371943,BLANCO ENCALADA al 3000,360000.0,327.27272727272725,47000.0,55.0,1.0,2.0,2.0,,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-san-isidro-4-ambientes--12629762,Uriburu 827,,2400.0,111000.0,220.0,3.0,2.0,4.0,2.0,,0.0,Bueno
https://www.argenprop.com/galpon-en-alquiler-en-empalme-graneros--12031582,Cabal Bis 700,90000.0,81.81818181818181,,,,1.0,,,,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-3-ambientes--14230212,NORDELTA - QBAY YACHT  N°,,800.0,,67.0,2.0,2.0,3.0,1.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-san-isidro-4-ambientes--12735374,Juan Díaz de Solís al 800,,3000.0,,154.0,3.0,2.0,4.0,1.0,,11.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-san-isidro-centro-2-ambientes--13262426,CHACABUCO al 600,,600.0,14000.0,60.0,1.0,1.0,2.0,1.0,,10.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-pilar-del-este-santa-elena-6-ambientes--13779348,Santa Elena,,850.0,,160.0,3.0,4.0,6.0,1.0,600.0,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-alberdi-3-ambientes--9836981,Warnes 1100,56000.0,50.90909090909091,,1.0,1.0,1.0,3.0,,,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-beccar-3-ambientes--14115253,Av Centenario al 2000  - Beccar,,320.0,19923.0,70.0,2.0,1.0,3.0,,,40.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-acassuso-4-ambientes--10061188,Av. Libertador al 14500,,3500.0,,200.0,3.0,2.0,4.0,2.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-r-4-ambientes--14329833,La Pampa  al 2800,,700.0,49000.0,78.0,3.0,1.0,4.0,,,37.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-3-ambientes--13224463,Av. del Libertador  5000,,1500.0,,150.0,2.0,2.0,3.0,,,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-botanico-1-ambiente--14368539,Cerviño 3965,180000.0,163.63636363636363,14300.0,30.0,,1.0,0.0,,,58.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-la-canada-de-pilar-4-ambientes--14333820,RESERVADA -La Cañada de Pilar - LOS TILOS 100,,800.0,,140.0,3.0,2.0,4.0,1.0,600.0,0.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--14395781,Ciudad de la Paz  al 2900,,700.0,18000.0,48.0,1.0,1.0,2.0,,,12.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-las-canitas-2-ambientes--6034410,"Teodoro Garcia  1800, Piso 2",290000.0,263.6363636363636,70000.0,50.0,1.0,1.0,2.0,,,15.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-3-ambientes--14367566,3 DE FEBRERO al 1800 e/  SUCRE Y LA PAMPA,,1200.0,113000.0,99.0,2.0,2.0,3.0,1.0,,45.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-4-ambientes--14429964,Avenida Cabildo 500,,850.0,45000.0,,3.0,1.0,4.0,,,,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-las-canitas-4-ambientes--14377467,Teodoro Garcia 1700,,1200.0,,78.0,3.0,2.0,4.0,,,37.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-3-ambientes--14100293,EDIFICIO PRAIA - Excelente departamento con increíble vista!,,1200.0,115000.0,84.0,2.0,2.0,3.0,1.0,,14.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-funes--12044664,Kentucky Club de Campo - Ruta Provincial 34,,1700.0,,270.0,3.0,3.0,,2.0,1.0,2.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-martinez-vias-santa-fe-4-ambientes--12730953,Colon al 100,,2000.0,,229.0,3.0,3.0,4.0,1.0,386.0,40.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-martinez-8-ambientes--12727358,Pirovano al 1100,,4500.0,,720.0,5.0,6.0,8.0,5.0,1.0,25.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-4-ambientes--14366045,Avenida Cerviño 3700,,1000.0,68000.0,87.0,3.0,3.0,4.0,1.0,,45.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-beccar-3-ambientes--13751829,"Avenida Centenario 2000, Piso 4",,370.0,,,2.0,1.0,3.0,,,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-3-ambientes--14131219,Avenida de los Lagos al 3100,,750.0,79520.0,75.0,2.0,2.0,3.0,1.0,,10.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-countries-y-barrios-cerrados-en-pilar-5-ambientes--9369783,Casa en venta y alquiler anual en Highland Park,,2500.0,,300.0,4.0,3.0,5.0,2.0,2.0,14.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-martinez-vias-santa-fe-7-ambientes--11946034,Vicente Fidel López al 185 piso 14° Martínez,,1900.0,200000.0,276.0,4.0,3.0,7.0,3.0,,40.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-nordelta-7-ambientes--13341695,Av de la Rivera al 500,,7000.0,,370.0,5.0,4.0,7.0,2.0,1.0,5.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-chico-6-ambientes--10901204,forum alcorta,,10000.0,,350.0,4.0,5.0,6.0,2.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-botanico-3-ambientes--14379042,Armenia 2200,320000.0,290.90909090909093,24000.0,58.0,2.0,1.0,3.0,,,40.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-4-ambientes--12947726,Maure  2300,,3000.0,,170.0,3.0,3.0,4.0,2.0,,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-3-ambientes--14159787,PRAIA Portezuelo,,1200.0,80000.0,100.0,2.0,1.0,3.0,1.0,,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-nordelta--13378559,Los Alisos al 200,,2200.0,,220.0,4.0,3.0,,2.0,590.0,6.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-pilar-golf-club-6-ambientes--14154913,Casa alquiler amoblado 6 ambientes en Pilar Golf lote de 1200 m2,,1500.0,,280.0,3.0,3.0,6.0,4.0,1.0,15.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--14333226,Avenida Olazábal 2300,,500.0,,44.0,1.0,1.0,2.0,,,64.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-greenville-2-4-ambientes--12713612,Greenville 2,,1000.0,,,3.0,3.0,4.0,2.0,180.0,,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-martinez-3-ambientes--14420183,AV. SANTA FE al 1000,230000.0,209.0909090909091,18000.0,46.0,2.0,1.0,3.0,,,40.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-3-ambientes--13074165,Cabello 3400,,1800.0,95000.0,102.0,2.0,3.0,3.0,1.0,,33.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-martinez-3-ambientes--12818546,VELEZ SARSFIELD  2054 - 3º B,,2000.0,,89.0,2.0,2.0,3.0,2.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-1-ambiente--14348991,"DEL PINO, VIRREY 2700",170000.0,154.54545454545453,16000.0,34.0,,1.0,0.0,1.0,,10.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-acassuso-vias-santa-fe-3-ambientes--14302609,Alfaro  al 100,,400.0,35000.0,80.0,2.0,1.0,3.0,,,60.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-san-isidro-8-ambientes--12685307,Roque Saenz Peña  al 600,,5000.0,,590.0,4.0,6.0,8.0,2.0,753.0,20.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-3-ambientes--14230560,NORTH CORAL PLAZA - NORDELTA,,900.0,,100.0,2.0,2.0,3.0,,,10.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-hollywood-2-ambientes--14368043,CONVENCION  al 1900,,1000.0,,36.0,,1.0,2.0,,,8.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-arboris-la-horqueta-5-ambientes--12515176,"Don Mariano  3400, Piso PB",,2300.0,30000.0,140.0,4.0,3.0,5.0,2.0,,8.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-3-ambientes--14234995,VILAGO - NORDELTA,,1150.0,,90.0,2.0,2.0,3.0,1.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-3-ambientes--14316356,Av Cramer al 2200,,1000.0,100000.0,100.0,2.0,2.0,3.0,1.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-beccar-boating-2-ambientes--13268067,Uriburu  al 1000,,1000.0,60000.0,55.0,1.0,1.0,2.0,1.0,,30.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-talar-del-lago-ii--13349568,Talar del Lago II,,1500.0,,170.0,3.0,2.0,,2.0,820.0,15.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-nordelta--13378548,Los Alisos al 200,,2200.0,,220.0,4.0,3.0,,2.0,590.0,6.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-5-ambientes--10888284,Arribeños 1400,,2900.0,320000.0,280.0,4.0,4.0,5.0,2.0,,41.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--14368306,Beruti 3300,,1000.0,50000.0,41.0,1.0,1.0,2.0,1.0,,4.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-3-ambientes--14230542,ENYOI - NORDELTA,,1000.0,,70.0,2.0,2.0,3.0,1.0,,10.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-martinez-vias-santa-fe-4-ambientes--12033698,ARENALES 1800,430000.0,390.90909090909093,60000.0,90.0,3.0,1.0,4.0,1.0,,20.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--14395298,Av. Cerviño  y Ugarteche,,480.0,35000.0,48.0,1.0,1.0,2.0,,,15.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-villanueva-4-ambientes--12566929,SANTA CATALINA al 300,,1300.0,,225.0,3.0,3.0,4.0,4.0,780.0,13.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-castanos-2-ambientes--14211626,Nordelta Castaños,,550.0,35000.0,49.0,1.0,1.0,2.0,1.0,,2.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-4-ambientes--12090405,Figueroa Alcorta  3051,,8000.0,558000.0,240.0,3.0,3.0,4.0,2.0,,15.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-nunez-4-ambientes--11308351,Avenida  Del Libertador Chateau,,4000.0,,213.0,3.0,3.0,4.0,1.0,,,Excelente
https://www.argenprop.com/casa-en-alquiler-en-funes-9-ambientes--12586194,Kentucky,,3300.0,,,3.0,4.0,9.0,2.0,2.0,25.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--13647688,Mario Bravo al 1300,,700.0,,,,1.0,0.0,,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-4-ambientes--14432947,Mariscal Castilla 2875,,3200.0,122000.0,200.0,3.0,3.0,4.0,1.0,,25.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-nordelta-los-sauces-4-ambientes--13121856,Los Sauces,,2900.0,,300.0,3.0,5.0,4.0,2.0,,,Excelente
https://www.argenprop.com/casa-en-alquiler-en-nordelta-6-ambientes--13004671,"Casa a Espejo de agua, Lagos del Golf Nordelta",,6500.0,,300.0,,4.0,6.0,,,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-santa-clara-5-ambientes--12401997,boulevard de todos los santos 5700,,3800.0,,170.0,3.0,3.0,5.0,,700.0,5.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-3-ambientes--14423525,"Excelente Departamento en Venta y Alquiler en Terrazas de la bahia, Nordelta.",,1000.0,110000.0,92.0,2.0,2.0,3.0,1.0,,14.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-nordelta-carpinchos-5-ambientes--13156182,"Excelente casa en Alquiler en Carpinchos, Nordelta.",,3000.0,,256.0,4.0,3.0,5.0,2.0,615.0,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-olivos-1-ambiente--14302161,Maipu 1900,230000.0,209.0909090909091,46000.0,52.0,,1.0,0.0,,,7.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-la-lucila-4-ambientes--12051536,A. del Libertador Gral San Martin 3663,,2000.0,,128.0,2.0,2.0,4.0,1.0,,18.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-vicente-lopez-2-ambientes--14432171,Italia 400,,520.0,33000.0,49.0,1.0,1.0,2.0,1.0,,8.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-nordelta-carpinchos-4-ambientes--14030699,Excelente Casa a estrenar en alquiler en El Barrio Carpinchos Nordelta.,,1750.0,,140.0,3.0,2.0,4.0,2.0,502.0,0.0,Bueno
